Date,mean_sentiment,article_count,weighted_sentiment,daily_sentiment,weighted_sentiment_rolling_z_score
2017-04-19 00:00:00+00:00,1.0,2,1.0986122886681098,positive,2.2479317200507025
2017-04-20 00:00:00+00:00,0.0,1,0.0,negative,0.6756769148641016
2017-04-21 00:00:00+00:00,0.0,1,0.0,negative,0.6517579317379132
2017-04-25 00:00:00+00:00,-1.0,4,-1.6094379124341003,negative,-1.5619400722676207
2017-04-26 00:00:00+00:00,0.0,2,0.0,negative,0.6623659641592561
2017-04-27 00:00:00+00:00,-0.3333333333333333,3,-0.46209812037329684,negative,0.0325540403278023
2017-05-03 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.2854496083358572
2017-05-04 00:00:00+00:00,0.0,1,0.0,negative,0.7082195184203389
2017-05-05 00:00:00+00:00,0.2,5,0.358351893845611,positive,1.1779510725060207
2017-05-08 00:00:00+00:00,0.0,8,0.0,negative,0.653749437453272
2017-05-09 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.30228261073549045
2017-05-10 00:00:00+00:00,0.0,1,0.0,negative,0.6537494374532719
2017-05-11 00:00:00+00:00,-1.0,3,-1.3862943611198906,negative,-1.2564060308651468
2017-05-12 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.29753466170829973
2017-05-15 00:00:00+00:00,-0.5,2,-0.5493061443340549,negative,-0.07153900106157275
2017-05-16 00:00:00+00:00,-1.0,3,-1.3862943611198906,negative,-1.2564603905015401
2017-05-17 00:00:00+00:00,-0.3333333333333333,3,-0.46209812037329684,negative,0.03767468118269529
2017-05-19 00:00:00+00:00,0.0,2,0.0,negative,0.6770005686008996
2017-05-22 00:00:00+00:00,-1.0,3,-1.3862943611198906,negative,-1.2742111366546192
2017-05-23 00:00:00+00:00,1.0,1,0.6931471805599453,positive,1.6083802147523514
2017-05-25 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.3012435586133466
2017-05-30 00:00:00+00:00,0.0,2,0.0,negative,0.63496757197336
2017-06-01 00:00:00+00:00,0.75,4,1.2070784343255752,positive,2.2644532701249256
2017-06-02 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.2991663852270543
2017-06-03 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.28398410324178924
2017-06-05 00:00:00+00:00,-1.0,2,-1.0986122886681098,negative,-0.8227155986918981
2017-06-08 00:00:00+00:00,-0.6666666666666666,3,-0.9241962407465937,negative,-0.5855264668659619
2017-06-09 00:00:00+00:00,-1.0,2,-1.0986122886681098,negative,-0.8117576030528586
2017-06-12 00:00:00+00:00,-1.0,2,-1.0986122886681098,negative,-0.808625552654695
2017-06-14 00:00:00+00:00,-1.0,4,-1.6094379124341003,negative,-1.4848156622533182
2017-06-15 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.23400082105331005
2017-06-16 00:00:00+00:00,0.0,2,0.0,negative,0.6966099548513346
2017-06-19 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.22251161865472605
2017-06-22 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.23309182777331836
2017-06-26 00:00:00+00:00,-1.0,4,-1.6094379124341003,negative,-1.4782023258674195
2017-06-27 00:00:00+00:00,0.0,2,0.0,negative,0.724234705941492
2017-06-29 00:00:00+00:00,-0.5,4,-0.8047189562170501,negative,-0.3790087169551743
2017-06-30 00:00:00+00:00,-1.0,3,-1.3862943611198906,negative,-1.1911502119811952
2017-07-05 00:00:00+00:00,0.0,2,0.0,negative,0.7074393548733049
2017-07-06 00:00:00+00:00,-1.0,4,-1.6094379124341003,negative,-1.4619479028193572
2017-07-07 00:00:00+00:00,-1.0,7,-2.0794415416798357,negative,-2.065559897122567
2017-07-10 00:00:00+00:00,-0.5,6,-0.9729550745276566,negative,-0.5910405488723983
2017-07-11 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.20179932203761455
2017-07-12 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.1870759327840585
2017-07-13 00:00:00+00:00,-0.75,8,-1.6479184330021646,negative,-1.429083942252525
2017-07-14 00:00:00+00:00,-1.0,2,-1.0986122886681098,negative,-0.7204906255700034
2017-07-17 00:00:00+00:00,-0.6,5,-1.0750556815368328,negative,-0.7003129994954145
2017-07-18 00:00:00+00:00,0.0,4,0.0,negative,0.7833757715885147
2017-07-19 00:00:00+00:00,-1.0,3,-1.3862943611198906,negative,-1.0974053991700126
2017-07-20 00:00:00+00:00,0.0,1,0.0,negative,0.8447816095026732
2017-07-21 00:00:00+00:00,-0.4,5,-0.716703787691222,negative,-0.15875180736335145
2017-07-24 00:00:00+00:00,-1.0,2,-1.0986122886681098,negative,-0.6816402972703227
2017-07-25 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.1003335185452886
2017-07-26 00:00:00+00:00,-1.0,2,-1.0986122886681098,negative,-0.6577606600605725
2017-08-02 00:00:00+00:00,1.0,1,0.6931471805599453,positive,1.7645696446700887
2017-08-03 00:00:00+00:00,0.0,5,0.0,negative,0.797621940655172
2017-08-04 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.10521833588006094
2017-08-06 00:00:00+00:00,1.0,2,1.0986122886681098,positive,2.3207962356846363
2017-08-07 00:00:00+00:00,1.0,3,1.3862943611198906,positive,2.5200152464504226
2017-08-11 00:00:00+00:00,1.0,1,0.6931471805599453,positive,1.5530917847826053
2017-08-17 00:00:00+00:00,-0.3333333333333333,3,-0.46209812037329684,negative,0.11651162252444877
2017-08-18 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.1752600896117674
2017-08-22 00:00:00+00:00,0.0,1,0.0,negative,0.7477240222849081
2017-08-24 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.1988947130710652
2017-08-29 00:00:00+00:00,0.25,4,0.40235947810852507,positive,1.263688623161817
2017-08-30 00:00:00+00:00,1.0,3,1.3862943611198906,positive,2.411829253588587
2017-09-06 00:00:00+00:00,-1.0,3,-1.3862943611198906,negative,-1.0913063093877535
2017-09-07 00:00:00+00:00,0.0,2,0.0,negative,0.6556659337209996
2017-09-08 00:00:00+00:00,0.0,4,0.0,negative,0.6677320037637509
2017-09-12 00:00:00+00:00,-1.0,2,-1.0986122886681098,negative,-0.7026631385038535
2017-09-14 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.18842287185495235
2017-09-15 00:00:00+00:00,0.0,2,0.0,negative,0.690676670448927
2017-09-16 00:00:00+00:00,0.0,1,0.0,negative,0.6654124328326342
2017-09-18 00:00:00+00:00,1.0,2,1.0986122886681098,positive,1.9615278839820003
2017-09-19 00:00:00+00:00,1.0,1,0.6931471805599453,positive,1.4110559434188235
2017-09-20 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.2862571357550689
2017-09-21 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.28135009479639495
2017-09-22 00:00:00+00:00,1.0,1,0.6931471805599453,positive,1.3813357270250153
2017-09-24 00:00:00+00:00,1.0,1,0.6931471805599453,positive,1.3335264199477945
2017-09-28 00:00:00+00:00,-1.0,7,-2.0794415416798357,negative,-1.908981443534728
2017-10-02 00:00:00+00:00,-1.0,2,-1.0986122886681098,negative,-0.7394787756830579
2017-10-03 00:00:00+00:00,-1.0,4,-1.6094379124341003,negative,-1.2932161244685536
2017-10-04 00:00:00+00:00,0.0,2,0.0,negative,0.6201199582556779
2017-10-06 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.21143630230919364
2017-10-10 00:00:00+00:00,0.5,2,0.5493061443340549,positive,1.2380673819605104
2017-10-11 00:00:00+00:00,-0.6666666666666666,3,-0.9241962407465937,negative,-0.511369978592137
2017-10-12 00:00:00+00:00,-1.0,2,-1.0986122886681098,negative,-0.7133719722665612
2017-10-13 00:00:00+00:00,1.0,1,0.6931471805599453,positive,1.3570365859521378
2017-10-16 00:00:00+00:00,1.0,2,1.0986122886681098,positive,1.7491952681844443
2017-10-18 00:00:00+00:00,0.0,1,0.0,negative,0.4676498849061457
2017-10-19 00:00:00+00:00,-0.6666666666666666,3,-0.9241962407465937,negative,-0.599357287430991
2017-10-20 00:00:00+00:00,-0.5,4,-0.8047189562170501,negative,-0.4455252511457254
2017-10-24 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.3162681359396822
2017-10-25 00:00:00+00:00,1.0,1,0.6931471805599453,positive,1.247035209194224
2017-10-27 00:00:00+00:00,1.0,1,0.6931471805599453,positive,1.2081008569152831
2017-10-31 00:00:00+00:00,-1.0,2,-1.0986122886681098,negative,-0.825183926192765
2017-11-01 00:00:00+00:00,1.0,1,0.6931471805599453,positive,1.1830788201196143
2017-11-03 00:00:00+00:00,-1.0,2,-1.0986122886681098,negative,-0.8553256799071215
2017-11-06 00:00:00+00:00,0.5,2,0.5493061443340549,positive,1.0026774979276756
2017-11-07 00:00:00+00:00,0.0,1,0.0,negative,0.35771704194159565
2017-11-08 00:00:00+00:00,0.0,1,0.0,negative,0.3295324916447634
2017-11-10 00:00:00+00:00,1.0,1,0.6931471805599453,positive,1.1168025874359915
2017-11-14 00:00:00+00:00,0.0,2,0.0,negative,0.28178528904598
2017-11-15 00:00:00+00:00,-0.5,2,-0.5493061443340549,negative,-0.3739371793291427
2017-11-17 00:00:00+00:00,1.0,2,1.0986122886681098,positive,1.537720042638021
2017-11-20 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.6142815404065947
2017-11-27 00:00:00+00:00,0.0,2,0.0,negative,0.19964441713911452
2017-11-28 00:00:00+00:00,0.0,2,0.0,negative,0.19964441713911452
2017-11-29 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.6662944528092527
2017-11-30 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.6498690688741601
2017-12-05 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.6505638394903692
2017-12-06 00:00:00+00:00,-0.5,2,-0.5493061443340549,negative,-0.4895662221516886
2017-12-07 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.6680980833877461
2017-12-12 00:00:00+00:00,-1.0,2,-1.0986122886681098,negative,-1.1713511349240953
2017-12-14 00:00:00+00:00,0.5,2,0.5493061443340549,positive,0.8795505835016392
2017-12-15 00:00:00+00:00,0.0,1,0.0,negative,0.19576656365438322
2017-12-18 00:00:00+00:00,-0.25,4,-0.40235947810852507,negative,-0.31206695972114323
2017-12-19 00:00:00+00:00,-0.5,2,-0.5493061443340549,negative,-0.4703636114581441
2017-12-20 00:00:00+00:00,-1.0,2,-1.0986122886681098,negative,-1.1442665797171951
2017-12-22 00:00:00+00:00,1.0,1,0.6931471805599453,positive,1.1927002172500605
2017-12-26 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.6089654969203229
2017-12-27 00:00:00+00:00,-1.0,2,-1.0986122886681098,negative,-1.1191137742375497
2017-12-29 00:00:00+00:00,0.0,2,0.0,negative,0.29944673014187895
2018-01-02 00:00:00+00:00,0.0,1,0.0,negative,0.2852034981918897
2018-01-08 00:00:00+00:00,0.0,2,0.0,negative,0.29531994514366333
2018-01-10 00:00:00+00:00,-1.0,4,-1.6094379124341003,negative,-1.7542935756198332
2018-01-11 00:00:00+00:00,-1.0,2,-1.0986122886681098,negative,-1.0970672605297491
2018-01-16 00:00:00+00:00,1.0,1,0.6931471805599453,positive,1.2503872971681849
2018-01-18 00:00:00+00:00,0.0,1,0.0,negative,0.34169479314425955
2018-01-19 00:00:00+00:00,1.0,1,0.6931471805599453,positive,1.2085303898895827
2018-01-25 00:00:00+00:00,1.0,1,0.6931471805599453,positive,1.1680588614146996
2018-01-26 00:00:00+00:00,-1.0,2,-1.0986122886681098,negative,-1.1199002796321016
2018-01-29 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.5834187180500042
2018-01-30 00:00:00+00:00,-0.75,8,-1.6479184330021646,negative,-1.7455169802609385
2018-01-31 00:00:00+00:00,1.0,1,0.6931471805599453,positive,1.2490285149905944
2018-02-01 00:00:00+00:00,-0.3333333333333333,3,-0.46209812037329684,negative,-0.23405982667056002
2018-02-02 00:00:00+00:00,-0.3333333333333333,3,-0.46209812037329684,negative,-0.23945755629515297
2018-02-06 00:00:00+00:00,1.0,1,0.6931471805599453,positive,1.243939140548056
2018-02-07 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.5121992454023638
2018-02-08 00:00:00+00:00,-1.0,2,-1.0986122886681098,negative,-1.1007838325657415
2018-02-11 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.5674796746988326
2018-02-14 00:00:00+00:00,0.0,7,0.0,negative,0.3477741016266655
2018-02-15 00:00:00+00:00,-0.25,4,-0.40235947810852507,negative,-0.20543781067884231
2018-02-16 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.6121976996553009
2018-02-21 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.5879486640074502
2018-02-22 00:00:00+00:00,0.0,2,0.0,negative,0.3699992459576079
2018-02-26 00:00:00+00:00,-0.3076923076923077,13,-0.812017639881618,negative,-0.7942295096351728
2018-02-27 00:00:00+00:00,-1.0,4,-1.6094379124341003,negative,-1.851727124082444
2018-03-02 00:00:00+00:00,0.5,2,0.5493061443340549,positive,1.226621821274438
2018-03-05 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.5432243334988113
2018-03-09 00:00:00+00:00,-0.5,2,-0.5493061443340549,negative,-0.34745264593553354
2018-03-12 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.5589672611972334
2018-03-15 00:00:00+00:00,0.0,1,0.0,negative,0.4281493704297691
2018-03-16 00:00:00+00:00,-0.6666666666666666,3,-0.9241962407465937,negative,-0.8819731121178309
2018-03-19 00:00:00+00:00,0.0,1,0.0,negative,0.4979864040678108
2018-03-21 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.5504751520470651
2018-03-26 00:00:00+00:00,-0.5,2,-0.5493061443340549,negative,-0.3090455546322659
2018-03-27 00:00:00+00:00,-1.0,2,-1.0986122886681098,negative,-1.151939344380367
2018-03-28 00:00:00+00:00,1.0,1,0.6931471805599453,positive,1.5850005715461186
2018-03-29 00:00:00+00:00,-0.3333333333333333,3,-0.46209812037329684,negative,-0.16652717829191457
2018-04-04 00:00:00+00:00,1.0,1,0.6931471805599453,positive,1.553201563093891
2018-04-09 00:00:00+00:00,1.0,2,1.0986122886681098,positive,2.1116754638638513
2018-04-11 00:00:00+00:00,1.0,1,0.6931471805599453,positive,1.472229767835657
2018-04-12 00:00:00+00:00,-0.3333333333333333,3,-0.46209812037329684,negative,-0.20318163927122604
2018-04-13 00:00:00+00:00,-0.3333333333333333,3,-0.46209812037329684,negative,-0.17183870209227578
2018-04-17 00:00:00+00:00,0.0,2,0.0,negative,0.5061998454264082
2018-04-18 00:00:00+00:00,0.0,2,0.0,negative,0.5061998454264082
2018-04-19 00:00:00+00:00,1.0,1,0.6931471805599453,positive,1.5051018005069319
2018-04-20 00:00:00+00:00,-0.3333333333333333,3,-0.46209812037329684,negative,-0.20915617516735693
2018-04-23 00:00:00+00:00,0.5,2,0.5493061443340549,positive,1.2451934880375917
2018-04-24 00:00:00+00:00,-0.6666666666666666,3,-0.9241962407465937,negative,-0.9050482690831311
2018-04-25 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.5634075248791113
2018-04-26 00:00:00+00:00,-1.0,3,-1.3862943611198906,negative,-1.5290741549560127
2018-04-30 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.5511200493754291
2018-05-01 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.5270389935299301
2018-05-02 00:00:00+00:00,-0.6666666666666666,3,-0.9241962407465937,negative,-0.838317155662031
2018-05-07 00:00:00+00:00,-0.09090909090909091,11,-0.22590060452618185,negative,0.17226871449103517
2018-05-08 00:00:00+00:00,-0.5,4,-0.8047189562170501,negative,-0.6606322979679892
2018-05-09 00:00:00+00:00,0.0,1,0.0,negative,0.48263236184551783
2018-05-10 00:00:00+00:00,-1.0,2,-1.0986122886681098,negative,-1.0886516041170748
2018-05-11 00:00:00+00:00,0.5,2,0.5493061443340549,positive,1.2942049683908505
2018-05-14 00:00:00+00:00,1.0,1,0.6931471805599453,positive,1.4488347625472382
2018-05-17 00:00:00+00:00,-0.5,2,-0.5493061443340549,negative,-0.33320741204953924
2018-05-18 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.5241937843363875
2018-05-21 00:00:00+00:00,-1.0,3,-1.3862943611198906,negative,-1.4673784885842982
2018-05-22 00:00:00+00:00,1.0,2,1.0986122886681098,positive,1.9851863648541608
2018-05-23 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.5569568449249401
2018-05-30 00:00:00+00:00,-1.0,3,-1.3862943611198906,negative,-1.4907231459747994
2018-06-01 00:00:00+00:00,-1.0,3,-1.3862943611198906,negative,-1.4346474542131766
2018-06-06 00:00:00+00:00,-0.5,2,-0.5493061443340549,negative,-0.2408235508497965
2018-06-07 00:00:00+00:00,-0.75,4,-1.2070784343255752,negative,-1.142236422351183
2018-06-09 00:00:00+00:00,-1.0,2,-1.0986122886681098,negative,-0.9864586373883663
2018-06-11 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.4041344841888502
2018-06-12 00:00:00+00:00,-1.0,2,-1.0986122886681098,negative,-1.0186848822754762
2018-06-13 00:00:00+00:00,-1.0,3,-1.3862943611198906,negative,-1.3967683196987495
2018-06-14 00:00:00+00:00,1.0,2,1.0986122886681098,positive,2.1332559391293415
2018-06-15 00:00:00+00:00,-0.6666666666666666,3,-0.9241962407465937,negative,-0.7107790375388615
2018-06-19 00:00:00+00:00,1.0,1,0.6931471805599453,positive,1.5644745189915603
2018-06-22 00:00:00+00:00,-1.0,2,-1.0986122886681098,negative,-0.9405994630978128
2018-06-25 00:00:00+00:00,1.0,1,0.6931471805599453,positive,1.5037486933613546
2018-06-26 00:00:00+00:00,-1.0,2,-1.0986122886681098,negative,-0.954909128334452
2018-06-27 00:00:00+00:00,-1.0,2,-1.0986122886681098,negative,-0.9253376280317718
2018-06-28 00:00:00+00:00,-0.5,2,-0.5493061443340549,negative,-0.17192749453715903
2018-06-29 00:00:00+00:00,0.0,2,0.0,negative,0.5612672123391682
2018-07-02 00:00:00+00:00,1.0,1,0.6931471805599453,positive,1.449393643224748
2018-07-06 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.3927993546308756
2018-07-13 00:00:00+00:00,0.0,2,0.0,negative,0.5187877210239284
2018-07-16 00:00:00+00:00,-0.3333333333333333,3,-0.46209812037329684,negative,-0.12980182362897522
2018-07-17 00:00:00+00:00,0.0,2,0.0,negative,0.5234664801728623
2018-07-18 00:00:00+00:00,-1.0,6,-1.9459101490553132,negative,-2.0734284495141786
2018-07-19 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.39215829757320303
2018-07-20 00:00:00+00:00,1.0,1,0.6931471805599453,positive,1.4087967445890976
2018-07-26 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.4014087418539914
2018-07-31 00:00:00+00:00,0.0,1,0.0,negative,0.49261950433003054
2018-08-01 00:00:00+00:00,0.0,1,0.0,negative,0.49261950433003054
2018-08-02 00:00:00+00:00,0.3333333333333333,3,0.46209812037329684,positive,1.0683629979533353
2018-08-06 00:00:00+00:00,0.0,6,0.0,negative,0.4507667829471759
2018-08-07 00:00:00+00:00,0.6666666666666666,3,0.9241962407465937,positive,1.593059964454189
2018-08-08 00:00:00+00:00,0.4,5,0.716703787691222,positive,1.3240422722098046
2018-08-09 00:00:00+00:00,0.0,3,0.0,negative,0.3899687753861313
2018-08-10 00:00:00+00:00,1.0,1,0.6931471805599453,positive,1.2824914871176927
2018-08-13 00:00:00+00:00,0.0,1,0.0,negative,0.42500152374559313
2018-08-14 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.46812356696151736
2018-08-15 00:00:00+00:00,-1.0,2,-1.0986122886681098,negative,-0.9896969542657174
2018-08-16 00:00:00+00:00,0.0,2,0.0,negative,0.4612283324857348
2018-08-17 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.4443338631769344
2018-08-20 00:00:00+00:00,-0.6666666666666666,3,-0.9241962407465937,negative,-0.7289328557531549
2018-08-21 00:00:00+00:00,-0.3333333333333333,3,-0.46209812037329684,negative,-0.09265839347614241
2018-08-22 00:00:00+00:00,0.0,1,0.0,negative,0.5189413472160297
2018-08-23 00:00:00+00:00,0.0,2,0.0,negative,0.5373154994423541
2018-08-27 00:00:00+00:00,-0.3333333333333333,6,-0.648636716351771,negative,-0.3528288406519546
2018-08-28 00:00:00+00:00,0.0,2,0.0,negative,0.5166804644480897
2018-08-29 00:00:00+00:00,-0.5,2,-0.5493061443340549,negative,-0.2558671955591845
2018-09-03 00:00:00+00:00,0.0,3,0.0,negative,0.48951834789549037
2018-09-06 00:00:00+00:00,-0.75,4,-1.2070784343255752,negative,-1.160144382565619
2018-09-07 00:00:00+00:00,1.0,2,1.0986122886681098,positive,1.9055417098883074
2018-09-10 00:00:00+00:00,1.0,1,0.6931471805599453,positive,1.3232971809306386
2018-09-11 00:00:00+00:00,-0.3333333333333333,3,-0.46209812037329684,negative,-0.2046849113595479
2018-09-12 00:00:00+00:00,1.0,1,0.6931471805599453,positive,1.2878734834373997
2018-09-14 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.530615927278172
2018-09-17 00:00:00+00:00,1.0,1,0.6931471805599453,positive,1.2801554706904141
2018-09-20 00:00:00+00:00,-0.5,2,-0.5493061443340549,negative,-0.3209557885597503
2018-09-21 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.5076450263313528
2018-09-24 00:00:00+00:00,1.0,1,0.6931471805599453,positive,1.2801554706904141
2018-09-25 00:00:00+00:00,0.3333333333333333,3,0.46209812037329684,positive,0.94765566052022
2018-09-26 00:00:00+00:00,-0.3333333333333333,3,-0.46209812037329684,negative,-0.24520429784227324
2018-09-27 00:00:00+00:00,-0.3333333333333333,3,-0.46209812037329684,negative,-0.2509737956806676
2018-09-28 00:00:00+00:00,0.0,3,0.0,negative,0.3530227823132257
2018-10-02 00:00:00+00:00,0.25,4,0.40235947810852507,positive,0.8827544929422579
2018-10-03 00:00:00+00:00,-0.3333333333333333,3,-0.46209812037329684,negative,-0.3364297401136714
2018-10-04 00:00:00+00:00,0.0,1,0.0,negative,0.2908883803463672
2018-10-05 00:00:00+00:00,0.0,1,0.0,negative,0.2683375063468294
2018-10-08 00:00:00+00:00,0.5,2,0.5493061443340549,positive,1.0309228190712727
2018-10-09 00:00:00+00:00,0.0,2,0.0,negative,0.21405248940558835
2018-10-10 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.8395153073305902
2018-10-12 00:00:00+00:00,-0.3333333333333333,3,-0.46209812037329684,negative,-0.4665035438334934
2018-10-15 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.834705110280131
2018-10-16 00:00:00+00:00,-0.5,2,-0.5493061443340549,negative,-0.5859543500850216
2018-10-18 00:00:00+00:00,1.0,2,1.0986122886681098,positive,1.9231167256565866
2018-10-19 00:00:00+00:00,-0.75,4,-1.2070784343255752,negative,-1.5936728947039014
2018-10-25 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.822437000579476
2018-10-30 00:00:00+00:00,0.5,2,0.5493061443340549,positive,1.0802468973493058
2018-11-02 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.8662721577707553
2018-11-05 00:00:00+00:00,-0.16666666666666666,6,-0.3243183581758855,negative,-0.2797062230254149
2018-11-06 00:00:00+00:00,0.2,5,0.358351893845611,positive,0.8062404709364966
2018-11-07 00:00:00+00:00,-0.5,2,-0.5493061443340549,negative,-0.6350297041656389
2018-11-08 00:00:00+00:00,0.0,1,0.0,negative,0.23631999765439213
2018-11-09 00:00:00+00:00,-1.0,2,-1.0986122886681098,negative,-1.4648631031996593
2018-11-12 00:00:00+00:00,-0.6666666666666666,3,-0.9241962407465937,negative,-1.1558311932340746
2018-11-13 00:00:00+00:00,0.0,3,0.0,negative,0.23549544400002967
2018-11-14 00:00:00+00:00,1.0,2,1.0986122886681098,positive,1.9483601456391944
2018-11-15 00:00:00+00:00,0.25,4,0.40235947810852507,positive,0.8434084806733877
2018-11-16 00:00:00+00:00,-0.2,5,-0.358351893845611,negative,-0.4021813466554011
2018-11-19 00:00:00+00:00,-0.16666666666666666,6,-0.3243183581758855,negative,-0.33757073470592835
2018-11-20 00:00:00+00:00,-1.0,2,-1.0986122886681098,negative,-1.5388014177505411
2018-11-21 00:00:00+00:00,-1.0,2,-1.0986122886681098,negative,-1.4803718177669551
2018-11-23 00:00:00+00:00,0.0,1,0.0,negative,0.2554749522941587
2018-11-26 00:00:00+00:00,0.0,1,0.0,negative,0.2869896692735711
2018-11-27 00:00:00+00:00,1.0,3,1.3862943611198906,positive,2.4285145878874865
2018-11-29 00:00:00+00:00,0.75,4,1.2070784343255752,positive,2.040471398203318
2018-12-03 00:00:00+00:00,-0.5,2,-0.5493061443340549,negative,-0.5837384543682023
2018-12-04 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.7817626889229484
2018-12-05 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.7817626889229484
2018-12-07 00:00:00+00:00,-0.4,5,-0.716703787691222,negative,-0.8363662335078974
2018-12-09 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.7788514208076341
2018-12-10 00:00:00+00:00,1.0,1,0.6931471805599453,positive,1.291326234808438
2018-12-11 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.8171952192251001
2018-12-14 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.8082632318298899
2018-12-17 00:00:00+00:00,0.3333333333333333,3,0.46209812037329684,positive,0.9255173345428012
2018-12-18 00:00:00+00:00,-1.0,3,-1.3862943611198906,negative,-1.774025774762119
2018-12-26 00:00:00+00:00,1.0,1,0.6931471805599453,positive,1.2289565187169902
2018-12-27 00:00:00+00:00,1.0,1,0.6931471805599453,positive,1.1976148739649533
2019-01-03 00:00:00+00:00,1.0,3,1.3862943611198906,positive,2.071016091154783
2019-01-04 00:00:00+00:00,0.0,2,0.0,negative,0.15146161170779116
2019-01-07 00:00:00+00:00,0.5,2,0.5493061443340549,positive,0.8834194199675591
2019-01-08 00:00:00+00:00,-0.25,4,-0.40235947810852507,negative,-0.426710854617146
2019-01-09 00:00:00+00:00,-0.5,2,-0.5493061443340549,negative,-0.6129479325204277
2019-01-10 00:00:00+00:00,0.0,3,0.0,negative,0.17129864130407232
2019-01-14 00:00:00+00:00,1.0,1,0.6931471805599453,positive,1.1763875785388116
2019-01-15 00:00:00+00:00,0.0,1,0.0,negative,0.15544914104226432
2019-01-16 00:00:00+00:00,-0.6666666666666666,3,-0.9241962407465937,negative,-1.1534809160739856
2019-01-17 00:00:00+00:00,-1.0,3,-1.3862943611198906,negative,-1.763758829041551
2019-01-21 00:00:00+00:00,0.0,1,0.0,negative,0.19448885613601474
2019-01-22 00:00:00+00:00,-0.6,5,-1.0750556815368328,negative,-1.298281251587355
2019-01-23 00:00:00+00:00,0.0,1,0.0,negative,0.24865564176833363
2019-01-25 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.7390722496077045
2019-01-30 00:00:00+00:00,0.0,2,0.0,negative,0.24256291710559466
2019-01-31 00:00:00+00:00,-0.5,2,-0.5493061443340549,negative,-0.5305149900217563
2019-02-07 00:00:00+00:00,-1.0,1,-0.6931471805599453,negative,-0.7112833111673317
